"hosp";"espe";"fech";"tot";"avg"
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Angiología y Cirugía Vascular";"Diciembre 2016";185;46.4
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";264;47.26
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Cirugía Oral y Maxilofacial";"Diciembre 2016";6;88.17
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Cirugía Plástica y Reparadora";"Diciembre 2016";66;39.86
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Dermatología";"Diciembre 2016";15;24.4
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Ginecología";"Diciembre 2016";44;38.51
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Oftalmología";"Diciembre 2016";348;41.56
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Otorrinolaringología";"Diciembre 2016";31;46.65
"HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSE Y SANTA ADELA";"Traumatología";"Diciembre 2016";140;55.32
"HOSPITAL DE EL ESCORIAL";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";157;51.53
"HOSPITAL DE EL ESCORIAL";"Dermatología";"Diciembre 2016";8;56.38
"HOSPITAL DE EL ESCORIAL";"Ginecología";"Diciembre 2016";60;46.06
"HOSPITAL DE EL ESCORIAL";"Oftalmología";"Diciembre 2016";216;60.83
"HOSPITAL DE EL ESCORIAL";"Otorrinolaringología";"Diciembre 2016";62;46.43
"HOSPITAL DE EL ESCORIAL";"Traumatología";"Diciembre 2016";315;70.19
"HOSPITAL DE EL ESCORIAL";"Urología";"Diciembre 2016";52;31.05
"HOSPITAL DE EL ESCORIAL";"Total";"Diciembre 2016";870;58.97
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Angiología y Cirugía Vascular";"Diciembre 2016";81;15.53
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Cirugía Cardiaca";"Diciembre 2016";5;8
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";627;15.27
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Cirugía Oral y Maxilofacial";"Diciembre 2016";38;18.45
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Cirugía Pediátrica General";"Diciembre 2016";59;17.9
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Cirugía Plástica y Reparadora";"Diciembre 2016";70;16.98
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Cirugía Torácica";"Diciembre 2016";10;5.8
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Dermatología";"Diciembre 2016";22;16.14
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Ginecología";"Diciembre 2016";67;11.76
"HOSPITAL FUNDACION JIMENEZ DIAZ";"Neurocirugía";"Diciembre 2016";40;10.38
"HOSPITAL GENERAL DE VILLALBA";"Angiología y Cirugía Vascular";"Diciembre 2016";30;9.63
"HOSPITAL GENERAL DE VILLALBA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";54;7.39
"HOSPITAL GENERAL DE VILLALBA";"Cirugía Oral y Maxilofacial";"Diciembre 2016";31;12.43
"HOSPITAL GENERAL DE VILLALBA";"Cirugía Pediátrica General";"Diciembre 2016";9;5.67
"HOSPITAL GENERAL DE VILLALBA";"Cirugía Plástica y Reparadora";"Diciembre 2016";12;5.5
"HOSPITAL GENERAL DE VILLALBA";"Cirugía Torácica";"Diciembre 2016";2;10
"HOSPITAL GENERAL DE VILLALBA";"Dermatología";"Diciembre 2016";13;10.09
"HOSPITAL GENERAL DE VILLALBA";"Ginecología";"Diciembre 2016";9;5.25
"HOSPITAL GENERAL DE VILLALBA";"Oftalmología";"Diciembre 2016";66;4.74
"HOSPITAL GENERAL DE VILLALBA";"Otorrinolaringología";"Diciembre 2016";61;13.08
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Angiología y Cirugía Vascular";"Diciembre 2016";252;72.82
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Cirugía Cardiaca";"Diciembre 2016";51;50
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";1447;77.55
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Cirugía Oral y Maxilofacial";"Diciembre 2016";264;65.64
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Cirugía Pediátrica General";"Diciembre 2016";577;70.4
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Cirugía Plástica y Reparadora";"Diciembre 2016";275;57.25
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Cirugía Torácica";"Diciembre 2016";34;24.19
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Dermatología";"Diciembre 2016";234;44.37
"HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON";"Ginecología";"Diciembre 2016";126;16.59
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Angiología y Cirugía Vascular";"Diciembre 2016";1;50
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Cirugía Cardiaca";"Diciembre 2016";1;10
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";33;18.26
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Cirugía Oral y Maxilofacial";"Diciembre 2016";4;11.5
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Cirugía Plástica y Reparadora";"Diciembre 2016";11;5.82
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Cirugía Torácica";"Diciembre 2016";5;17.4
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Dermatología";"Diciembre 2016";6;26.5
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Ginecología";"Diciembre 2016";10;14.29
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Neurocirugía";"Diciembre 2016";1;27
"HOSPITAL GOMEZ ULLA - CARABANCHEL";"Oftalmología";"Diciembre 2016";90;14.79
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Cirugía Pediátrica General";"Diciembre 2016";170;40.19
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Cirugía Plástica y Reparadora";"Diciembre 2016";140;126.01
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Neurocirugía";"Diciembre 2016";16;24.75
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Oftalmología";"Diciembre 2016";10;28.33
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Otorrinolaringología";"Diciembre 2016";30;18.46
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Traumatología";"Diciembre 2016";139;66.86
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Urología";"Diciembre 2016";81;55.3
"HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS";"Total";"Diciembre 2016";613;65.39
"HOSPITAL REY JUAN CARLOS";"Angiología y Cirugía Vascular";"Diciembre 2016";46;11
"HOSPITAL REY JUAN CARLOS";"Cirugía Cardiaca";"Diciembre 2016";9;15
"HOSPITAL REY JUAN CARLOS";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";140;9.76
"HOSPITAL REY JUAN CARLOS";"Cirugía Oral y Maxilofacial";"Diciembre 2016";49;8.87
"HOSPITAL REY JUAN CARLOS";"Cirugía Pediátrica General";"Diciembre 2016";42;19.67
"HOSPITAL REY JUAN CARLOS";"Cirugía Plástica y Reparadora";"Diciembre 2016";24;11.79
"HOSPITAL REY JUAN CARLOS";"Cirugía Torácica";"Diciembre 2016";4;3
"HOSPITAL REY JUAN CARLOS";"Dermatología";"Diciembre 2016";198;20.2
"HOSPITAL REY JUAN CARLOS";"Ginecología";"Diciembre 2016";35;9.07
"HOSPITAL REY JUAN CARLOS";"Neurocirugía";"Diciembre 2016";38;16.35
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Angiología y Cirugía Vascular";"Diciembre 2016";131;80.63
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Cirugía Cardiaca";"Diciembre 2016";34;34.18
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";1291;64.2
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Cirugía Oral y Maxilofacial";"Diciembre 2016";140;69.35
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Cirugía Pediátrica General";"Diciembre 2016";1004;81.68
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Cirugía Plástica y Reparadora";"Diciembre 2016";333;104.64
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Cirugía Torácica";"Diciembre 2016";26;39.75
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Ginecología";"Diciembre 2016";102;23.26
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Neurocirugía";"Diciembre 2016";86;49.28
"HOSPITAL UNIVERSITARIO 12 DE OCTUBRE";"Oftalmología";"Diciembre 2016";2046;80.45
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Angiología y Cirugía Vascular";"Diciembre 2016";270;98.09
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Cirugía Cardiaca";"Diciembre 2016";32;36.65
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";1529;94.07
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Cirugía Oral y Maxilofacial";"Diciembre 2016";80;29.23
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Cirugía Pediátrica General";"Diciembre 2016";91;37.1
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Cirugía Plástica y Reparadora";"Diciembre 2016";136;45.2
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Cirugía Torácica";"Diciembre 2016";25;21.5
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Dermatología";"Diciembre 2016";441;34.5
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Ginecología";"Diciembre 2016";98;19.29
"HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS";"Neurocirugía";"Diciembre 2016";108;74.44
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";541;42.07
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Dermatología";"Diciembre 2016";149;21.85
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Ginecología";"Diciembre 2016";95;36.46
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Oftalmología";"Diciembre 2016";550;31.89
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Otorrinolaringología";"Diciembre 2016";225;31.36
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Traumatología";"Diciembre 2016";324;33.89
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Urología";"Diciembre 2016";138;23.19
"HOSPITAL UNIVERSITARIO DE FUENLABRADA";"Total";"Diciembre 2016";2022;33.95
"HOSPITAL UNIVERSITARIO DE GETAFE";"Angiología y Cirugía Vascular";"Diciembre 2016";194;76.97
"HOSPITAL UNIVERSITARIO DE GETAFE";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";884;107.47
"HOSPITAL UNIVERSITARIO DE GETAFE";"Cirugía Plástica y Reparadora";"Diciembre 2016";209;63.81
"HOSPITAL UNIVERSITARIO DE GETAFE";"Cirugía Torácica";"Diciembre 2016";7;30.29
"HOSPITAL UNIVERSITARIO DE GETAFE";"Ginecología";"Diciembre 2016";126;79.16
"HOSPITAL UNIVERSITARIO DE GETAFE";"Neurocirugía";"Diciembre 2016";92;68
"HOSPITAL UNIVERSITARIO DE GETAFE";"Oftalmología";"Diciembre 2016";780;101.97
"HOSPITAL UNIVERSITARIO DE GETAFE";"Otorrinolaringología";"Diciembre 2016";264;54.62
"HOSPITAL UNIVERSITARIO DE GETAFE";"Traumatología";"Diciembre 2016";1147;116.43
"HOSPITAL UNIVERSITARIO DE GETAFE";"Urología";"Diciembre 2016";297;85.34
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Angiología y Cirugía Vascular";"Diciembre 2016";134;70.99
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Cirugía Cardiaca";"Diciembre 2016";24;38.92
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";876;70.9
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Cirugía Oral y Maxilofacial";"Diciembre 2016";103;45.06
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Cirugía Torácica";"Diciembre 2016";25;52.78
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Dermatología";"Diciembre 2016";227;63.34
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Neurocirugía";"Diciembre 2016";86;66.32
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Oftalmología";"Diciembre 2016";637;67.04
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Otorrinolaringología";"Diciembre 2016";134;51.89
"HOSPITAL UNIVERSITARIO DE LA PRINCESA";"Traumatología";"Diciembre 2016";346;66.95
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";429;40.52
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Dermatología";"Diciembre 2016";133;23.34
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Ginecología";"Diciembre 2016";81;52.09
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Oftalmología";"Diciembre 2016";430;63.97
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Otorrinolaringología";"Diciembre 2016";159;56.14
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Traumatología";"Diciembre 2016";329;66.97
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Urología";"Diciembre 2016";115;31.08
"HOSPITAL UNIVERSITARIO DE MOSTOLES";"Total";"Diciembre 2016";1676;52.14
