"hosp";"espe";"fech";"tot";"avg"
"HOSPITAL UNIVERSITARIO DE TORREJON";"Angiología y Cirugía Vascular";"Diciembre 2016";181;45.25
"HOSPITAL UNIVERSITARIO DE TORREJON";"Cirugía Cardiaca";"Diciembre 2016";2;56.5
"HOSPITAL UNIVERSITARIO DE TORREJON";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";224;54.03
"HOSPITAL UNIVERSITARIO DE TORREJON";"Cirugía Oral y Maxilofacial";"Diciembre 2016";89;66.29
"HOSPITAL UNIVERSITARIO DE TORREJON";"Cirugía Pediátrica General";"Diciembre 2016";28;31.26
"HOSPITAL UNIVERSITARIO DE TORREJON";"Cirugía Plástica y Reparadora";"Diciembre 2016";33;70.91
"HOSPITAL UNIVERSITARIO DE TORREJON";"Cirugía Torácica";"Diciembre 2016";7;27.25
"HOSPITAL UNIVERSITARIO DE TORREJON";"Dermatología";"Diciembre 2016";234;44.08
"HOSPITAL UNIVERSITARIO DE TORREJON";"Ginecología";"Diciembre 2016";86;45.08
"HOSPITAL UNIVERSITARIO DE TORREJON";"Neurocirugía";"Diciembre 2016";12;34.92
"HOSPITAL UNIVERSITARIO DEL HENARES";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";458;59.1
"HOSPITAL UNIVERSITARIO DEL HENARES";"Dermatología";"Diciembre 2016";122;41.91
"HOSPITAL UNIVERSITARIO DEL HENARES";"Ginecología";"Diciembre 2016";66;27.98
"HOSPITAL UNIVERSITARIO DEL HENARES";"Oftalmología";"Diciembre 2016";590;77.11
"HOSPITAL UNIVERSITARIO DEL HENARES";"Otorrinolaringología";"Diciembre 2016";114;44.15
"HOSPITAL UNIVERSITARIO DEL HENARES";"Traumatología";"Diciembre 2016";384;39.7
"HOSPITAL UNIVERSITARIO DEL HENARES";"Urología";"Diciembre 2016";238;40.81
"HOSPITAL UNIVERSITARIO DEL HENARES";"Total";"Diciembre 2016";1972;56.02
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";146;19.78
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Dermatología";"Diciembre 2016";6;60.17
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Ginecología";"Diciembre 2016";40;33.33
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Oftalmología";"Diciembre 2016";208;24.52
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Otorrinolaringología";"Diciembre 2016";100;38.03
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Traumatología";"Diciembre 2016";292;45.1
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Urología";"Diciembre 2016";149;45.76
"HOSPITAL UNIVERSITARIO DEL SURESTE";"Total";"Diciembre 2016";941;36.18
"HOSPITAL UNIVERSITARIO DEL TAJO";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";66;30.18
"HOSPITAL UNIVERSITARIO DEL TAJO";"Dermatología";"Diciembre 2016";35;19.46
"HOSPITAL UNIVERSITARIO DEL TAJO";"Ginecología";"Diciembre 2016";23;29.35
"HOSPITAL UNIVERSITARIO DEL TAJO";"Oftalmología";"Diciembre 2016";156;24.09
"HOSPITAL UNIVERSITARIO DEL TAJO";"Otorrinolaringología";"Diciembre 2016";24;25.09
"HOSPITAL UNIVERSITARIO DEL TAJO";"Traumatología";"Diciembre 2016";107;26
"HOSPITAL UNIVERSITARIO DEL TAJO";"Urología";"Diciembre 2016";109;37.54
"HOSPITAL UNIVERSITARIO DEL TAJO";"Total";"Diciembre 2016";520;28.05
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Angiología y Cirugía Vascular";"Diciembre 2016";295;169.36
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";749;103.13
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Dermatología";"Diciembre 2016";42;28.74
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Ginecología";"Diciembre 2016";95;37.78
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Oftalmología";"Diciembre 2016";524;42.63
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Otorrinolaringología";"Diciembre 2016";101;31.09
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Traumatología";"Diciembre 2016";1028;107.71
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Urología";"Diciembre 2016";125;47.45
"HOSPITAL UNIVERSITARIO FUNDACION ALCORCON";"Total";"Diciembre 2016";2959;93.88
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";279;35.79
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Dermatología";"Diciembre 2016";124;36.19
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Ginecología";"Diciembre 2016";93;54.56
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Oftalmología";"Diciembre 2016";298;37.51
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Otorrinolaringología";"Diciembre 2016";95;29.15
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Traumatología";"Diciembre 2016";365;60.8
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Urología";"Diciembre 2016";123;47.41
"HOSPITAL UNIVERSITARIO INFANTA CRISTINA";"Total";"Diciembre 2016";1377;44.71
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Angiología y Cirugía Vascular";"Diciembre 2016";25;17.15
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";122;16.96
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Cirugía Oral y Maxilofacial";"Diciembre 2016";15;16.2
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Cirugía Pediátrica General";"Diciembre 2016";44;19.82
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Cirugía Plástica y Reparadora";"Diciembre 2016";18;11.41
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Cirugía Torácica";"Diciembre 2016";4;6.5
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Ginecología";"Diciembre 2016";25;10.36
"HOSPITAL UNIVERSITARIO INFANTA ELENA";"Oftalmología";"Diciembre 2016";86;15.16
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";879;65.81
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Dermatología";"Diciembre 2016";224;25.61
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Ginecología";"Diciembre 2016";86;29.21
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Oftalmología";"Diciembre 2016";656;42.78
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Otorrinolaringología";"Diciembre 2016";197;29.44
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Traumatología";"Diciembre 2016";654;93.68
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Urología";"Diciembre 2016";295;48.99
"HOSPITAL UNIVERSITARIO INFANTA LEONOR";"Total";"Diciembre 2016";2991;59.43
"HOSPITAL UNIVERSITARIO INFANTA SOFIA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";887;91.1
"HOSPITAL UNIVERSITARIO INFANTA SOFIA";"Ginecología";"Diciembre 2016";155;104.11
"HOSPITAL UNIVERSITARIO INFANTA SOFIA";"Oftalmología";"Diciembre 2016";816;72.26
"HOSPITAL UNIVERSITARIO INFANTA SOFIA";"Otorrinolaringología";"Diciembre 2016";235;54.28
"HOSPITAL UNIVERSITARIO INFANTA SOFIA";"Traumatología";"Diciembre 2016";801;116.73
"HOSPITAL UNIVERSITARIO INFANTA SOFIA";"Urología";"Diciembre 2016";448;83.52
"HOSPITAL UNIVERSITARIO INFANTA SOFIA";"Total";"Diciembre 2016";3342;89.58
"HOSPITAL UNIVERSITARIO LA PAZ";"Angiología y Cirugía Vascular";"Diciembre 2016";248;59.03
"HOSPITAL UNIVERSITARIO LA PAZ";"Cirugía Cardiaca";"Diciembre 2016";19;33.21
"HOSPITAL UNIVERSITARIO LA PAZ";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";720;57.52
"HOSPITAL UNIVERSITARIO LA PAZ";"Cirugía Oral y Maxilofacial";"Diciembre 2016";238;68.97
"HOSPITAL UNIVERSITARIO LA PAZ";"Cirugía Pediátrica General";"Diciembre 2016";1012;68.51
"HOSPITAL UNIVERSITARIO LA PAZ";"Cirugía Plástica y Reparadora";"Diciembre 2016";489;53.95
"HOSPITAL UNIVERSITARIO LA PAZ";"Cirugía Torácica";"Diciembre 2016";23;30.3
"HOSPITAL UNIVERSITARIO LA PAZ";"Dermatología";"Diciembre 2016";108;22.34
"HOSPITAL UNIVERSITARIO LA PAZ";"Ginecología";"Diciembre 2016";206;40.24
"HOSPITAL UNIVERSITARIO LA PAZ";"Neurocirugía";"Diciembre 2016";167;56.1
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";1180;88.58
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Cirugía Oral y Maxilofacial";"Diciembre 2016";21;69.84
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Cirugía Plástica y Reparadora";"Diciembre 2016";86;143.49
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Dermatología";"Diciembre 2016";98;13.53
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Ginecología";"Diciembre 2016";244;119.11
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Oftalmología";"Diciembre 2016";655;39.49
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Otorrinolaringología";"Diciembre 2016";228;60.48
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Traumatología";"Diciembre 2016";1916;173.73
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Urología";"Diciembre 2016";519;101.36
"HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS";"Total";"Diciembre 2016";4947;116.57
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Angiología y Cirugía Vascular";"Diciembre 2016";30;36.43
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Cirugía Cardiaca";"Diciembre 2016";52;41.1
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";827;77.32
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Cirugía Oral y Maxilofacial";"Diciembre 2016";112;53.97
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Cirugía Pediátrica General";"Diciembre 2016";64;65.71
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Cirugía Plástica y Reparadora";"Diciembre 2016";127;38.54
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Cirugía Torácica";"Diciembre 2016";36;24.94
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Dermatología";"Diciembre 2016";25;19.48
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Ginecología";"Diciembre 2016";109;52.3
"HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA";"Neurocirugía";"Diciembre 2016";113;120.4
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Angiología y Cirugía Vascular";"Diciembre 2016";146;63.65
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Cirugía Cardiaca";"Diciembre 2016";27;28.7
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";1169;93.13
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Cirugía Oral y Maxilofacial";"Diciembre 2016";87;28.79
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Cirugía Pediátrica General";"Diciembre 2016";26;44.85
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Cirugía Plástica y Reparadora";"Diciembre 2016";329;50.88
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Cirugía Torácica";"Diciembre 2016";16;20.31
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Ginecología";"Diciembre 2016";170;47.72
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Neurocirugía";"Diciembre 2016";107;60.19
"HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Oftalmología";"Diciembre 2016";1679;91.63
"HOSPITAL UNIVERSITARIO SANTA CRISTINA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";57;27.12
"HOSPITAL UNIVERSITARIO SANTA CRISTINA";"Cirugía Plástica y Reparadora";"Diciembre 2016";45;59.07
"HOSPITAL UNIVERSITARIO SANTA CRISTINA";"Ginecología";"Diciembre 2016";148;54.14
"HOSPITAL UNIVERSITARIO SANTA CRISTINA";"Oftalmología";"Diciembre 2016";26;54.28
"HOSPITAL UNIVERSITARIO SANTA CRISTINA";"Traumatología";"Diciembre 2016";172;45.4
"HOSPITAL UNIVERSITARIO SANTA CRISTINA";"Urología";"Diciembre 2016";11;45.44
"HOSPITAL UNIVERSITARIO SANTA CRISTINA";"Total";"Diciembre 2016";459;48.57
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Angiología y Cirugía Vascular";"Diciembre 2016";246;70.69
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Cirugía General y del Aparato Digestivo";"Diciembre 2016";260;20.69
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Dermatología";"Diciembre 2016";57;18.23
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Ginecología";"Diciembre 2016";71;13.81
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Oftalmología";"Diciembre 2016";1252;103.12
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Otorrinolaringología";"Diciembre 2016";204;55.19
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Traumatología";"Diciembre 2016";506;63.31
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Urología";"Diciembre 2016";86;20.25
"HOSPITAL UNIVERSITARIO SEVERO OCHOA";"Total";"Diciembre 2016";2682;76.34
